2022-04-06 12:22:32,840 INFO  Logger.cs: 70 - 
2022-04-07 10:26:01,804 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in 3-4 link-1
2022-04-07 10:26:01,804 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotino_arm_v2_udf
2022-04-07 10:26:01,804 INFO  ExportHelperExtension.cs: 1136 - Found 54 in robotino_arm_v2_udf
2022-04-07 10:26:01,804 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robotino_arm_v2_udf
2022-04-07 10:26:01,804 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-04-07 10:26:01,804 INFO  ExportHelperExtension.cs: 1160 - 11 components to check
2022-04-07 10:26:01,804 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RX-28-4
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1136 - Found 27 in RX-28-4
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RX-28-4
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 1-base-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1136 - Found 44 in 1-base-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 1-base-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 1-2 link-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1136 - Found 41 in 1-2 link-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 1-2 link-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Copy of Copy of Part1^robotino_arm_v2_udf-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Copy of Copy of Part1^robotino_arm_v2_udf-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Copy of Copy of Part1^robotino_arm_v2_udf-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 2-3 link-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1136 - Found 30 in 2-3 link-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 2-3 link-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from gripper_left-1
2022-04-07 10:26:01,820 INFO  ExportHelperExtension.cs: 1136 - Found 47 in gripper_left-1
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in gripper_left-1
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RX-28-1
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1136 - Found 27 in RX-28-1
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RX-28-1
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RX-28-2
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1136 - Found 27 in RX-28-2
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RX-28-2
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from RX-28-3
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1136 - Found 27 in RX-28-3
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in RX-28-3
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from gripper link-1
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1136 - Found 27 in gripper link-1
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in gripper link-1
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from 3-4 link-1
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1136 - Found 38 in 3-4 link-1
2022-04-07 10:26:01,836 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in 3-4 link-1
2022-04-07 10:26:02,747 INFO  SwAddin.cs: 339 - Loading config tree
2022-04-07 10:26:02,762 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-04-07 10:26:02,793 INFO  SwAddin.cs: 344 - Showing property manager
2022-04-07 10:26:20,761 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:26:47,574 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:26:53,527 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:27:37,274 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:27:44,289 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2022-04-07 10:27:44,403 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:52:59,280 INFO  SwAddin.cs: 294 - Assembly export called for file robotino_arm_v2_udf
2022-04-07 10:53:01,249 INFO  SwAddin.cs: 313 - Saving assembly
2022-04-07 10:53:01,626 INFO  SwAddin.cs: 316 - Opening property manager
2022-04-07 10:53:01,626 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robotino_arm_v2_udf
2022-04-07 10:53:01,628 INFO  ExportHelperExtension.cs: 1136 - Found 39 in robotino_arm_v2_udf
2022-04-07 10:53:01,630 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robotino_arm_v2_udf
2022-04-07 10:53:01,631 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-04-07 10:53:01,633 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2022-04-07 10:53:01,634 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_2-1
2022-04-07 10:53:01,635 INFO  ExportHelperExtension.cs: 1136 - Found 26 in link_2-1
2022-04-07 10:53:01,637 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_2-1
2022-04-07 10:53:01,638 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_3-1
2022-04-07 10:53:01,639 INFO  ExportHelperExtension.cs: 1136 - Found 26 in link_3-1
2022-04-07 10:53:01,640 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_3-1
2022-04-07 10:53:01,641 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from gripper_left-2
2022-04-07 10:53:01,641 INFO  ExportHelperExtension.cs: 1136 - Found 47 in gripper_left-2
2022-04-07 10:53:01,641 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in gripper_left-2
2022-04-07 10:53:01,641 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base-1
2022-04-07 10:53:01,641 INFO  ExportHelperExtension.cs: 1136 - Found 26 in base-1
2022-04-07 10:53:01,641 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base-1
2022-04-07 10:53:01,641 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_1-1
2022-04-07 10:53:01,641 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_1-1
2022-04-07 10:53:01,641 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_1-1
2022-04-07 10:53:01,641 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Copy of Copy of Part1^robotino_arm_v2_udf-2
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Copy of Copy of Part1^robotino_arm_v2_udf-2
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Copy of Copy of Part1^robotino_arm_v2_udf-2
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotino_arm_v2_udf
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1136 - Found 39 in robotino_arm_v2_udf
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robotino_arm_v2_udf
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_2-1
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1136 - Found 26 in link_2-1
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_2-1
2022-04-07 10:53:01,656 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_3-1
2022-04-07 10:53:01,672 INFO  ExportHelperExtension.cs: 1136 - Found 26 in link_3-1
2022-04-07 10:53:01,672 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_3-1
2022-04-07 10:53:01,672 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from gripper_left-2
2022-04-07 10:53:01,672 INFO  ExportHelperExtension.cs: 1136 - Found 47 in gripper_left-2
2022-04-07 10:53:01,672 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in gripper_left-2
2022-04-07 10:53:01,672 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base-1
2022-04-07 10:53:01,672 INFO  ExportHelperExtension.cs: 1136 - Found 26 in base-1
2022-04-07 10:53:01,672 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base-1
2022-04-07 10:53:01,672 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from link_1-1
2022-04-07 10:53:01,672 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_1-1
2022-04-07 10:53:01,688 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in link_1-1
2022-04-07 10:53:01,688 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Copy of Copy of Part1^robotino_arm_v2_udf-2
2022-04-07 10:53:01,688 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Copy of Copy of Part1^robotino_arm_v2_udf-2
2022-04-07 10:53:01,688 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Copy of Copy of Part1^robotino_arm_v2_udf-2
2022-04-07 10:53:02,164 INFO  SwAddin.cs: 339 - Loading config tree
2022-04-07 10:53:02,166 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2022-04-07 10:53:02,170 INFO  SwAddin.cs: 344 - Showing property manager
2022-04-07 10:53:09,845 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:53:22,908 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:53:23,705 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:53:52,616 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:53:55,959 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:53:57,285 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:54:09,881 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:54:14,478 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:54:14,822 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:55:04,490 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:55:21,538 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2022-04-07 10:55:29,287 WARN  ExportPropertyManager.cs: 334 - Loading a configuration with an incomplete export
2022-04-07 10:55:37,496 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2022-04-07 10:55:41,346 INFO  ExportHelperExtension.cs: 347 - Creating joint L1
2022-04-07 10:55:41,424 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2022-04-07 10:55:41,424 INFO  ExportHelperExtension.cs: 1402 - Fixing 436
2022-04-07 10:55:41,440 INFO  ExportHelperExtension.cs: 1409 - Component 436 is already fixed
2022-04-07 10:55:41,860 INFO  : 0 - R1: 1, System.__ComObject, 1, System.Double[]
2022-04-07 10:55:41,923 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-07 10:55:41,923 INFO  : 0 - L1: 1, System.Double[]
2022-04-07 10:55:41,923 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-07 10:55:44,115 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child L1 failed
2022-04-07 10:55:44,240 INFO  ExportHelperExtension.cs: 347 - Creating joint L2
2022-04-07 10:55:44,240 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L1
2022-04-07 10:55:44,240 INFO  ExportHelperExtension.cs: 1402 - Fixing 438
2022-04-07 10:55:44,240 INFO  ExportHelperExtension.cs: 1402 - Fixing 436
2022-04-07 10:55:44,240 INFO  ExportHelperExtension.cs: 1409 - Component 436 is already fixed
2022-04-07 10:55:44,453 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2022-04-07 10:55:44,453 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-07 10:55:44,453 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-04-07 10:55:44,453 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-07 10:55:44,453 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 438
2022-04-07 10:55:45,412 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L1 to child L2 failed
2022-04-07 10:55:45,537 INFO  ExportHelperExtension.cs: 347 - Creating joint L3
2022-04-07 10:55:45,553 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L2
2022-04-07 10:55:45,553 INFO  ExportHelperExtension.cs: 1402 - Fixing 438
2022-04-07 10:55:45,553 INFO  ExportHelperExtension.cs: 1402 - Fixing 438
2022-04-07 10:55:45,553 INFO  ExportHelperExtension.cs: 1402 - Fixing 436
2022-04-07 10:55:45,553 INFO  ExportHelperExtension.cs: 1409 - Component 436 is already fixed
2022-04-07 10:55:45,750 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-04-07 10:55:45,750 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-07 10:55:45,750 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-04-07 10:55:45,750 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-07 10:55:45,750 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 438
2022-04-07 10:55:45,750 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 438
2022-04-07 10:55:47,433 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L2 to child L3 failed
2022-04-07 10:55:47,511 INFO  ExportHelperExtension.cs: 347 - Creating joint GR
2022-04-07 10:55:47,511 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L3
2022-04-07 10:55:47,511 INFO  ExportHelperExtension.cs: 1402 - Fixing 439
2022-04-07 10:55:47,511 INFO  ExportHelperExtension.cs: 1402 - Fixing 438
2022-04-07 10:55:47,511 INFO  ExportHelperExtension.cs: 1402 - Fixing 438
2022-04-07 10:55:47,511 INFO  ExportHelperExtension.cs: 1402 - Fixing 436
2022-04-07 10:55:47,511 INFO  ExportHelperExtension.cs: 1409 - Component 436 is already fixed
2022-04-07 10:55:47,750 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-04-07 10:55:47,750 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-07 10:55:47,750 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-04-07 10:55:47,750 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-07 10:55:47,750 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 439
2022-04-07 10:55:47,750 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 438
2022-04-07 10:55:47,750 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 438
2022-04-07 10:55:49,543 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L3 to child GR failed
2022-04-07 10:55:49,589 INFO  ExportHelperExtension.cs: 347 - Creating joint GL
2022-04-07 10:55:49,589 INFO  ExportHelperExtension.cs: 1397 - Fixing components for L3
2022-04-07 10:55:49,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 439
2022-04-07 10:55:49,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 438
2022-04-07 10:55:49,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 438
2022-04-07 10:55:49,589 INFO  ExportHelperExtension.cs: 1402 - Fixing 436
2022-04-07 10:55:49,589 INFO  ExportHelperExtension.cs: 1409 - Component 436 is already fixed
2022-04-07 10:55:49,828 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2022-04-07 10:55:49,828 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2022-04-07 10:55:49,828 INFO  ExportHelperExtension.cs: 849 - L1: 0
2022-04-07 10:55:49,828 INFO  ExportHelperExtension.cs: 857 - L2: 0
2022-04-07 10:55:49,828 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 439
2022-04-07 10:55:49,828 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 438
2022-04-07 10:55:49,828 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 438
2022-04-07 10:55:51,657 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent L3 to child GL failed
2022-04-07 10:55:52,072 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robotino_arm_v2_udf
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1136 - Found 51 in robotino_arm_v2_udf
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1145 - Found 6 features of type [CoordSys] in robotino_arm_v2_udf
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1160 - 6 components to check
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_2-1
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1136 - Found 26 in link_2-1
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_2-1
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_3-1
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1136 - Found 26 in link_3-1
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_3-1
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from gripper_left-2
2022-04-07 10:55:52,124 INFO  ExportHelperExtension.cs: 1136 - Found 47 in gripper_left-2
2022-04-07 10:55:52,140 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in gripper_left-2
2022-04-07 10:55:52,140 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from base-1
2022-04-07 10:55:52,140 INFO  ExportHelperExtension.cs: 1136 - Found 26 in base-1
2022-04-07 10:55:52,140 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in base-1
2022-04-07 10:55:52,140 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from link_1-1
2022-04-07 10:55:52,140 INFO  ExportHelperExtension.cs: 1136 - Found 24 in link_1-1
2022-04-07 10:55:52,140 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in link_1-1
2022-04-07 10:55:52,140 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Copy of Copy of Part1^robotino_arm_v2_udf-2
2022-04-07 10:55:52,140 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Copy of Copy of Part1^robotino_arm_v2_udf-2
2022-04-07 10:55:52,140 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Copy of Copy of Part1^robotino_arm_v2_udf-2
